21454	(9213)	.c.....
21455	(9212)	ccc....
21456	(9211)	.c.....
21457	(9210)	hhhh...
21458	(9209)	...vqq.
21459	(9208)	...vqq.
21460	(9207)	...v.s.
21461	(9206)	.c.v.s.
21462	(9205)	cccsss.
21463	(9204)	.chhhh.
21464	(9203)	..v....
21465	(9202)	..v....
21466	(9201)	qqvs...
21467	(9200)	qqvs...
21468	(9199)	.sssc..
21469	(9198)	...ccc.
21470	(9197)	....c..
21471	(9196)	.hhhh..
21472	(9195)	..qq...
21473	(9194)	..qq...
21474	(9193)	..v....
21475	(9192)	..v....
21476	(9191)	..v.s..
21477	(9190)	..v.s..
21478	(9189)	..sss..
21479	(9188)	...c...
21480	(9187)	..ccc..
21481	(9186)	...c...
21482	(9185)	hhhh...
21483	(9184)	..qq.s.
21484	(9183)	..qq.s.
21485	(9182)	.v.sss.
21486	(9181)	.v.c...
21487	(9180)	.vccc..
21488	(9179)	.v.c...
21489	(9178)	.hhhh..
21490	(9177)	....v..
21491	(9176)	....v..
21492	(9175)	..qqv.s
21493	(9174)	..qqv.s
21494	(9173)	...csss
21495	(9172)	..ccc..
21496	(9171)	...c...
21497	(9170)	hhhh...
21498	(9169)	...qqs.
21499	(9168)	...qqs.
21500	(9167)	...sss.
21501	(9166)	..vhhhh
21502	(9165)	..v.v..
21503	(9164)	..v.v..
21504	(9163)	..v.v..
21505	(9162)	..c.v..
21506	(9161)	.cccs..
21507	(9160)	..c.s..
21508	(9159)	..sss..
21509	(9158)	...c...
21510	(9157)	..ccc..
21511	(9156)	...c...
21512	(9155)	..hhhh.
21513	(9154)	...qq.s
21514	(9153)	..vqq.s
21515	(9152)	..v.sss
21516	(9151)	qqv..c.
21517	(9150)	qqv.ccc
21518	(9149)	.hhhhc.
21519	(9148)	....v..
21520	(9147)	....v..
21521	(9146)	....v..
21522	(9145)	....v..
21523	(9144)	..qqs..
21524	(9143)	..qqs..
21525	(9142)	.csss..
21526	(9141)	ccc....
21527	(9140)	.chhhh.
21528	(9139)	..qq...
21529	(9138)	..qq...
21530	(9137)	..v....
21531	(9136)	..v....
21532	(9135)	..v.s..
21533	(9134)	..v.s..
21534	(9133)	..sss..
21535	(9132)	...c...
21536	(9131)	..ccc..
21537	(9130)	...c...
21538	(9129)	hhhh...
21539	(9128)	.qq....
21540	(9127)	.qq....
21541	(9126)	..v....
21542	(9125)	..v....
21543	(9124)	..v.s..
21544	(9123)	..v.s..
21545	(9122)	..sss..
21546	(9121)	...c...
21547	(9120)	..ccc..
21548	(9119)	...c...
21549	(9118)	..hhhh.
21550	(9117)	..qq...
21551	(9116)	..qq...
21552	(9115)	..v....
21553	(9114)	..v....
21554	(9113)	..vs.c.
21555	(9112)	..vsccc
21556	(9111)	.sss.c.
21557	(9110)	...hhhh
21558	(9109)	......s
21559	(9108)	......s
21560	(9107)	..v.sss
21561	(9106)	qqv.v..
21562	(9105)	qqv.v..
21563	(9104)	.cv.v.s
21564	(9103)	ccc.v.s
21565	(9102)	.c..sss
21566	(9101)	hhhhc..
21567	(9100)	...ccc.
21568	(9099)	....c..
21569	(9098)	..hhhh.
21570	(9097)	....qq.
21571	(9096)	....qq.
21572	(9095)	....v..
21573	(9094)	....v..
21574	(9093)	....v..
21575	(9092)	....v..
21576	(9091)	....s..
21577	(9090)	....s..
21578	(9089)	qqsssc.
21579	(9088)	qq..ccc
21580	(9087)	.hhhhc.
21581	(9086)	..v....
21582	(9085)	..v...s
21583	(9084)	..v...s
21584	(9083)	..vcsss
21585	(9082)	qqccc..
21586	(9081)	qq.cv..
21587	(9080)	hhhhv..
21588	(9079)	..qqv..
21589	(9078)	..qqv..
21590	(9077)	..s.c..
21591	(9076)	..sccc.
21592	(9075)	sss.c..
21593	(9074)	..hhhh.
21594	(9073)	..qq...
21595	(9072)	..qq...
21596	(9071)	..v....
21597	(9070)	..v....
21598	(9069)	..v.s..
21599	(9068)	..v.s..
21600	(9067)	.csss..
21601	(9066)	ccc....
21602	(9065)	.c.....
21603	(9064)	.hhhh..
21604	(9063)	....v..
21605	(9062)	....v..
21606	(9061)	.qq.vs.
21607	(9060)	.qq.vs.
21608	(9059)	..csss.
21609	(9058)	.ccc...
21610	(9057)	..chhhh
21611	(9056)	....v..
21612	(9055)	....v..
21613	(9054)	..qqvs.
21614	(9053)	..qqvs.
21615	(9052)	...sss.
21616	(9051)	...c...
21617	(9050)	..ccc..
21618	(9049)	...c...
21619	(9048)	...hhhh
21620	(9047)	...qq.s
21621	(9046)	..vqq.s
21622	(9045)	..v.sss
21623	(9044)	..v.c..
21624	(9043)	..vccc.
21625	(9042)	hhhhcqq
21626	(9041)	..v..qq
21627	(9040)	..v..c.
21628	(9039)	..v.ccc
21629	(9038)	..v..c.
21630	(9037)	..shhhh
21631	(9036)	..ssv..
21632	(9035)	ssssv..
21633	(9034)	.sssv..
21634	(9033)	...cv..
21635	(9032)	..ccc..
21636	(9031)	...c...
21637	(9030)	hhhh...
21638	(9029)	..v....
21639	(9028)	qqv.qq.
21640	(9027)	qqv.qq.
21641	(9026)	.cv..s.
21642	(9025)	ccc..s.
21643	(9024)	.c.sss.
21644	(9023)	hhhh...
21645	(9022)	.qq.s..
21646	(9021)	.qq.s..
21647	(9020)	..sss..
21648	(9019)	....c..
21649	(9018)	...ccc.
21650	(9017)	..v.c..
21651	(9016)	..vhhhh
21652	(9015)	v.v.s..
21653	(9014)	v.v.s..
21654	(9013)	v.sss..
21655	(9012)	v..c...
21656	(9011)	qqccc..
21657	(9010)	qq.c...
21658	(9009)	.hhhh..
21659	(9008)	...qq.s
21660	(9007)	...qq.s
21661	(9006)	....sss
21662	(9005)	....c..
21663	(9004)	...ccc.
21664	(9003)	....c..
21665	(9002)	...hhhh
21666	(9001)	.vqq...
21667	(9000)	.vqq...
21668	(8999)	vv.s...
21669	(8998)	vv.s...
21670	(8997)	vsssc..
21671	(8996)	v..ccc.
21672	(8995)	hhhhc..
21673	(8994)	.qq.s..
21674	(8993)	.qq.s..
21675	(8992)	..sss..
21676	(8991)	v..c...
21677	(8990)	v.ccc..
21678	(8989)	v..c...
21679	(8988)	v.hhhh.
21680	(8987)	vqq....
21681	(8986)	vqq....
21682	(8985)	v.s....
21683	(8984)	v.s....
21684	(8983)	sssc...
21685	(8982)	..ccc..
21686	(8981)	...c...
21687	(8980)	.hhhh..
21688	(8979)	...v...
21689	(8978)	...v...
21690	(8977)	...v.s.
21691	(8976)	...v.s.
21692	(8975)	...sss.
21693	(8974)	...c...
21694	(8973)	..ccc..
21695	(8972)	..vc...
21696	(8971)	..vhhhh
21697	(8970)	..v.s..
21698	(8969)	..v.s..
21699	(8968)	qqsss..
21700	(8967)	qq.c...
21701	(8966)	qqccc..
21702	(8965)	qq.c...
21703	(8964)	.hhhh..
21704	(8963)	....v..
21705	(8962)	....v..
21706	(8961)	....v..
21707	(8960)	qq.svc.
21708	(8959)	qq.sccc
21709	(8958)	.sss.c.
21710	(8957)	..hhhh.
21711	(8956)	..qqs..
21712	(8955)	.vqqs..
21713	(8954)	.vsss..
21714	(8953)	.v.c...
21715	(8952)	.vccc..
21716	(8951)	qqsc...
21717	(8950)	qqshhhh
21718	(8949)	sssc...
21719	(8948)	..ccc..
21720	(8947)	...c..v
21721	(8946)	.hhhh.v
21722	(8945)	...v..v
21723	(8944)	...v..v
21724	(8943)	...vqqs
21725	(8942)	...vqqs
21726	(8941)	...csss
21727	(8940)	..ccc..
21728	(8939)	...c...
21729	(8938)	..hhhh.
21730	(8937)	....qq.
21731	(8936)	....qq.
21732	(8935)	....v..
21733	(8934)	...sv..
21734	(8933)	...sv..
21735	(8932)	.sssvc.
21736	(8931)	hhhhccc
21737	(8930)	..v..c.
21738	(8929)	..v.qqs
21739	(8928)	..v.qqs
21740	(8927)	..vcsss
21741	(8926)	..ccc..
21742	(8925)	v..c.qq
21743	(8924)	vhhhhqq
21744	(8923)	v.s..c.
21745	(8922)	v.s.ccc
21746	(8921)	sss..c.
21747	(8920)	..hhhh.
21748	(8919)	....qqs
21749	(8918)	....qqs
21750	(8917)	....sss
21751	(8916)	...v.c.
21752	(8915)	...vccc
21753	(8914)	...v.c.
21754	(8913)	...vqq.
21755	(8912)	hhhhqq.
21756	(8911)	...s.c.
21757	(8910)	...sccc
21758	(8909)	.sss.c.
21759	(8908)	..hhhh.
21760	(8907)	....v..
21761	(8906)	....v..
21762	(8905)	....v..
21763	(8904)	....v..
21764	(8903)	vqq.s..
21765	(8902)	vqq.s..
21766	(8901)	v.sss..
21767	(8900)	v..c...
21768	(8899)	qqccc..
21769	(8898)	qq.c...
21770	(8897)	.chhhh.
21771	(8896)	ccc....
21772	(8895)	.cv....
21773	(8894)	..v....
21774	(8893)	..vv...
21775	(8892)	..vv...
21776	(8891)	qqsv.s.
21777	(8890)	qqsv.s.
21778	(8889)	ssssss.
21779	(8888)	.c.hhhh
21780	(8887)	ccchhhh
21781	(8886)	.cqq...
21782	(8885)	..qq...
21783	(8884)	..s....
21784	(8883)	..s.v..
21785	(8882)	sss.v..
21786	(8881)	.c..v..
21787	(8880)	ccc.v..
21788	(8879)	.chhhh.
21789	(8878)	....qq.
21790	(8877)	....qq.
21791	(8876)	.....s.
21792	(8875)	.....s.
21793	(8874)	...sss.
21794	(8873)	...hhhh
21795	(8872)	......v
21796	(8871)	.v....v
21797	(8870)	.v....v
21798	(8869)	.v....v
21799	(8868)	.vc.qqs
21800	(8867)	.cccqqs
21801	(8866)	..ccsss
21802	(8865)	..ccc..
21803	(8864)	...c...
21804	(8863)	...hhhh
21805	(8862)	...v...
21806	(8861)	...v...
21807	(8860)	.qqvs..
21808	(8859)	.qqvs..
21809	(8858)	..sss..
21810	(8857)	.qq.c..
21811	(8856)	.qqccc.
21812	(8855)	.v..c..
21813	(8854)	.vhhhh.
21814	(8853)	.v.s...
21815	(8852)	.v.s...
21816	(8851)	.sss...
21817	(8850)	...c...
21818	(8849)	..ccc..
21819	(8848)	...c...
21820	(8847)	...hhhh
21821	(8846)	....qq.
21822	(8845)	....qq.
21823	(8844)	....s..
21824	(8843)	....s..
21825	(8842)	..sss..
21826	(8841)	...c...
21827	(8840)	..ccc..
21828	(8839)	...c...
21829	(8838)	...hhhh
21830	(8837)	..qq...
21831	(8836)	..qq...
21832	(8835)	..v....
21833	(8834)	.vv....
21834	(8833)	.vv....
21835	(8832)	.vv....
21836	(8831)	.vc..s.
21837	(8830)	.ccc.s.
21838	(8829)	..csss.
21839	(8828)	.hhhh..
21840	(8827)	.v.....
21841	(8826)	.v.....
21842	(8825)	.v.....
21843	(8824)	.v.qq.s
21844	(8823)	.c.qq.s
21845	(8822)	ccc.sss
21846	(8821)	.chhhh.
21847	(8820)	...v...
21848	(8819)	...v...
21849	(8818)	..sv...
21850	(8817)	..sv...
21851	(8816)	sssc...
21852	(8815)	..ccc..
21853	(8814)	...c...
21854	(8813)	.hhhh..
21855	(8812)	..qq...
21856	(8811)	..qq...
21857	(8810)	...vqq.
21858	(8809)	...vqq.
21859	(8808)	.c.vs..
21860	(8807)	cccvs..
21861	(8806)	.csss..
21862	(8805)	.hhhh..
21863	(8804)	.v.....
21864	(8803)	.v.....
21865	(8802)	.v.s...
21866	(8801)	.v.s.qq
21867	(8800)	.ssscqq
21868	(8799)	...ccc.
21869	(8798)	hhhhc..
21870	(8797)	.qq....
21871	(8796)	.qq.v..
21872	(8795)	..s.v..
21873	(8794)	..s.v..
21874	(8793)	ssscv..
21875	(8792)	..ccc..
21876	(8791)	...c...
21877	(8790)	..hhhh.
21878	(8789)	....v..
21879	(8788)	.qq.v..
21880	(8787)	.qq.v.s
21881	(8786)	.c..v.s
21882	(8785)	ccc.sss
21883	(8784)	.chhhh.
21884	(8783)	..v.qq.
21885	(8782)	..v.qq.
21886	(8781)	..v.s..
21887	(8780)	..v.s..
21888	(8779)	..sss..
21889	(8778)	...c...
21890	(8777)	..ccc..
21891	(8776)	...c...
21892	(8775)	...hhhh
21893	(8774)	....v..
21894	(8773)	....v..
21895	(8772)	....v..
21896	(8771)	..qqv..
21897	(8770)	..qqc..
21898	(8769)	..sccc.
21899	(8768)	..s.c..
21900	(8767)	ssshhhh
21901	(8766)	.vqq...
21902	(8765)	.vqq...
21903	(8764)	.v.s...
21904	(8763)	.v.s...
21905	(8762)	.sss.c.
21906	(8761)	.v..ccc
21907	(8760)	.v...c.
21908	(8759)	.v.hhhh
21909	(8758)	.vqq.s.
21910	(8757)	.cqq.s.
21911	(8756)	cccsss.
21912	(8755)	.chhhh.
21913	(8754)	..v....
21914	(8753)	..v....
21915	(8752)	..v....
21916	(8751)	..v....
21917	(8750)	qqs....
21918	(8749)	qqs....
21919	(8748)	sss....
21920	(8747)	.c.....
21921	(8746)	ccc....
21922	(8745)	.c.....
21923	(8744)	.hhhh..
21924	(8743)	..qq...
21925	(8742)	..qqv..
21926	(8741)	...sv..
21927	(8740)	...sv..
21928	(8739)	.sssv..
21929	(8738)	..chhhh
21930	(8737)	.ccc.qq
21931	(8736)	..cs.qq
21932	(8735)	...s.v.
21933	(8734)	.sss.v.
21934	(8733)	...c.v.
21935	(8732)	..cccv.
21936	(8731)	...cqq.
21937	(8730)	hhhhqq.
21938	(8729)	..v..s.
21939	(8728)	..v..s.
21940	(8727)	..vsss.
21941	(8726)	..vc...
21942	(8725)	..ccc..
21943	(8724)	...c...
21944	(8723)	..hhhh.
21945	(8722)	..qqs..
21946	(8721)	..qqs..
21947	(8720)	..sss..
21948	(8719)	....c.v
21949	(8718)	...cccv
21950	(8717)	....c.v
21951	(8716)	.hhhh.v
21952	(8715)	...qq.s
21953	(8714)	.v.qq.s
21954	(8713)	.v.csss
21955	(8712)	.vccc..
21956	(8711)	.v.c...
21957	(8710)	.hhhh..
21958	(8709)	....v..
21959	(8708)	....v..
21960	(8707)	....v..
21961	(8706)	....v..
21962	(8705)	..qqs..
21963	(8704)	..qqs..
21964	(8703)	..sss..
21965	(8702)	..c.qq.
21966	(8701)	.cccqq.
21967	(8700)	..c.v..
21968	(8699)	hhhhv..
21969	(8698)	...sv..
21970	(8697)	...sv..
21971	(8696)	.sssc..
21972	(8695)	...ccc.
21973	(8694)	hhhhc..
21974	(8693)	..qq...
21975	(8692)	..qq...
21976	(8691)	..v....
21977	(8690)	..v....
21978	(8689)	..v.s..
21979	(8688)	..v.s..
21980	(8687)	..sss..
21981	(8686)	hhhh...
21982	(8685)	..qq...
21983	(8684)	..qq...
21984	(8683)	...v.c.
21985	(8682)	...vccc
21986	(8681)	...vsc.
21987	(8680)	...vs..
21988	(8679)	..sssc.
21989	(8678)	....ccc
21990	(8677)	.....c.
21991	(8676)	...hhhh
21992	(8675)	.qq.s..
21993	(8674)	.qq.s..
21994	(8673)	v.sss..
21995	(8672)	v..c...
21996	(8671)	v.ccc..
21997	(8670)	v..cv..
21998	(8669)	hhhhv..
21999	(8668)	..qqvs.
22000	(8667)	..qqvs.
22001	(8666)	...sss.
22002	(8665)	....c..
22003	(8664)	...ccc.
22004	(8663)	..v.c..
22005	(8662)	..vhhhh
22006	(8661)	qqvs...
22007	(8660)	qqvs...
22008	(8659)	.sss...
22009	(8658)	...c...
22010	(8657)	..ccc..
22011	(8656)	...c...
22012	(8655)	...hhhh
22013	(8654)	...v...
22014	(8653)	...v...
22015	(8652)	...vs..
22016	(8651)	...vs..
22017	(8650)	..sss..
22018	(8649)	...c...
22019	(8648)	..ccc..
22020	(8647)	...c...
22021	(8646)	..hhhh.
22022	(8645)	..v....
22023	(8644)	..v....
22024	(8643)	..v.s..
22025	(8642)	..v.s..
22026	(8641)	..sss..
22027	(8640)	....c..
22028	(8639)	...ccc.
22029	(8638)	qq..c..
22030	(8637)	qq..v..
22031	(8636)	.qq.v..
22032	(8635)	.qq.v..
22033	(8634)	hhhhv..
22034	(8633)	..qqs..
22035	(8632)	..qqs..
22036	(8631)	..sss..
22037	(8630)	....c..
22038	(8629)	...ccc.
22039	(8628)	....c..
22040	(8627)	.hhhh..
22041	(8626)	....v..
22042	(8625)	....v..
22043	(8624)	....v..
22044	(8623)	....v..
22045	(8622)	....s..
22046	(8621)	....s..
22047	(8620)	..sss..
22048	(8619)	...c...
22049	(8618)	qqccc..
22050	(8617)	qq.c...
22051	(8616)	hhhh...
22052	(8615)	..qq...
22053	(8614)	..qq...
22054	(8613)	..v....
22055	(8612)	..v....
22056	(8611)	..v.s..
22057	(8610)	..v.s..
22058	(8609)	..sss..
22059	(8608)	...c...
22060	(8607)	..ccc..
22061	(8606)	...c...
22062	(8605)	..hhhh.
22063	(8604)	.....v.
22064	(8603)	.....v.
22065	(8602)	.....vs
22066	(8601)	.....vs
22067	(8600)	....sss
22068	(8599)	.....c.
22069	(8598)	..qqccc
22070	(8597)	..qq.c.
22071	(8596)	...hhhh
22072	(8595)	....v..
22073	(8594)	....v..
22074	(8593)	....vs.
22075	(8592)	....vs.
22076	(8591)	...sss.
22077	(8590)	...hhhh
22078	(8589)	qq.v...
22079	(8588)	qq.vqq.
22080	(8587)	.c.vqq.
22081	(8586)	cccvc..
22082	(8585)	.csccc.
22083	(8584)	..s.c..
22084	(8583)	ssshhhh
22085	(8582)	..qqv..
22086	(8581)	..qqv..
22087	(8580)	..s.v..
22088	(8579)	..s.v..
22089	(8578)	ssshhhh
22090	(8577)	.c....s
22091	(8576)	ccc...s
22092	(8575)	.c.csss
22093	(8574)	qqccc..
22094	(8573)	qq.c...
22095	(8572)	.hhhh..
22096	(8571)	....v..
22097	(8570)	....v..
22098	(8569)	....v..
22099	(8568)	....v..
22100	(8567)	.qq.s..
22101	(8566)	.qq.s..
22102	(8565)	..sss..
22103	(8564)	...c...
22104	(8563)	..cccv.
22105	(8562)	...c.v.
22106	(8561)	.hhhhv.
22107	(8560)	....cv.
22108	(8559)	v..ccc.
22109	(8558)	v...c..
22110	(8557)	v...v..
22111	(8556)	v...v..
22112	(8555)	qqs.v..
22113	(8554)	qqs.v..
22114	(8553)	sss.s..
22115	(8552)	hhhhs..
22116	(8551)	..sss..
22117	(8550)	.qq.c..
22118	(8549)	.qqccc.
22119	(8548)	hhhhc..
22120	(8547)	..s.qq.
22121	(8546)	..s.qq.
22122	(8545)	sss.v..
22123	(8544)	..c.v..
22124	(8543)	.cccv..
22125	(8542)	..c.v..
22126	(8541)	..hhhh.
22127	(8540)	.qq....
22128	(8539)	.qq....
22129	(8538)	..v....
22130	(8537)	..v....
22131	(8536)	..vs...
22132	(8535)	..vs...
22133	(8534)	.sss...
22134	(8533)	.c.....
22135	(8532)	ccc....
22136	(8531)	.chhhh.
22137	(8530)	..qq...
22138	(8529)	..qq...
22139	(8528)	...sv..
22140	(8527)	...sv..
22141	(8526)	.sssv..
22142	(8525)	...cv..
22143	(8524)	..ccc..
22144	(8523)	...c...
22145	(8522)	...hhhh
22146	(8521)	..qq...
22147	(8520)	..qq...
22148	(8519)	..s....
22149	(8518)	..s...v
22150	(8517)	sss...v
22151	(8516)	..c...v
22152	(8515)	.ccc..v
22153	(8514)	..chhhh
22154	(8513)	....s..
22155	(8512)	....s..
22156	(8511)	qqsss..
22157	(8510)	qq.c...
22158	(8509)	.vccc..
22159	(8508)	.v.cv..
22160	(8507)	.v..v..
22161	(8506)	.v..v..
22162	(8505)	hhhhv..
22163	(8504)	.qq.s..
22164	(8503)	.qq.s..
22165	(8502)	.csss..
22166	(8501)	ccc....
22167	(8500)	.chhhh.
22168	(8499)	..v.qq.
22169	(8498)	..v.qq.
22170	(8497)	..v.s..
22171	(8496)	..v.s..
22172	(8495)	..sss..
22173	(8494)	....c..
22174	(8493)	...ccc.
22175	(8492)	hhhhc..
22176	(8491)	.qqs...
22177	(8490)	.qqs.c.
22178	(8489)	.sssccc
22179	(8488)	.hhhhc.
22180	(8487)	...qq.s
22181	(8486)	...qq.s
22182	(8485)	...vsss
22183	(8484)	...v.c.
22184	(8483)	...vccc
22185	(8482)	..vv.c.
22186	(8481)	..vhhhh
22187	(8480)	..vs...
22188	(8479)	..vs...
22189	(8478)	.sss...
22190	(8477)	..c..qq
22191	(8476)	.ccc.qq
22192	(8475)	..chhhh
22193	(8474)	....v..
22194	(8473)	....v..
22195	(8472)	....v..
22196	(8471)	.qqsvc.
22197	(8470)	.qqsccc
22198	(8469)	.sss.c.
22199	(8468)	..hhhh.
22200	(8467)	..qq...
22201	(8466)	..qq...
22202	(8465)	...v...
22203	(8464)	...v...
22204	(8463)	...vs..
22205	(8462)	...vs..
22206	(8461)	..sss..
22207	(8460)	....c..
22208	(8459)	...ccc.
22209	(8458)	....c..
22210	(8457)	..hhhh.
22211	(8456)	....qq.
22212	(8455)	....qq.
22213	(8454)	..v..s.
22214	(8453)	..v..s.
22215	(8452)	.vvsss.
22216	(8451)	.vvc...
22217	(8450)	.vccc..
22218	(8449)	.v.c...
22219	(8448)	.hhhh..
22220	(8447)	....qqs
22221	(8446)	qq..qqs
22222	(8445)	qqv.sss
22223	(8444)	v.v.c..
22224	(8443)	v.vccc.
22225	(8442)	v.v.c..
22226	(8441)	vchhhhs
22227	(8440)	ccc...s
22228	(8439)	.c..sss
22229	(8438)	.hhhh..
22230	(8437)	..v....
22231	(8436)	..v....
22232	(8435)	..v..s.
22233	(8434)	qqv..s.
22234	(8433)	qqcsss.
22235	(8432)	.ccc...
22236	(8431)	qqc....
22237	(8430)	qq.....
22238	(8429)	vhhhh..
22239	(8428)	v...s..
22240	(8427)	v...s..
22241	(8426)	v.sss..
22242	(8425)	hhhh...
22243	(8424)	.qq....
22244	(8423)	.qq....
22245	(8422)	..v....
22246	(8421)	..v....
22247	(8420)	..v.c..
22248	(8419)	..vccc.
22249	(8418)	..s.cc.
22250	(8417)	..s.ccc
22251	(8416)	sss..c.
22252	(8415)	..hhhh.
22253	(8414)	..qq...
22254	(8413)	..qq...
22255	(8412)	..v....
22256	(8411)	..v...s
22257	(8410)	..v...s
22258	(8409)	..vcsss
22259	(8408)	..ccc..
22260	(8407)	...c...
22261	(8406)	...hhhh
22262	(8405)	....v..
22263	(8404)	....v..
22264	(8403)	....v..
22265	(8402)	....v..
22266	(8401)	qq..s..
22267	(8400)	qq..s..
22268	(8399)	.csss..
22269	(8398)	ccc....
22270	(8397)	.c.....
22271	(8396)	qq.hhhh
22272	(8395)	qq..s..
22273	(8394)	v...s..
22274	(8393)	v.sss..
22275	(8392)	v...c..
22276	(8391)	v..ccc.
22277	(8390)	hhhhc..
22278	(8389)	...v...
22279	(8388)	...v...
22280	(8387)	.qqvs..
22281	(8386)	.qqvs..
22282	(8385)	..sss..
22283	(8384)	....c..
22284	(8383)	...ccc.
22285	(8382)	hhhhc..
22286	(8381)	..qqs..
22287	(8380)	..qqs..
22288	(8379)	..sss..
22289	(8378)	...c...
22290	(8377)	..ccc..
22291	(8376)	...c...
22292	(8375)	.hhhh..
22293	(8374)	..qqv..
22294	(8373)	..qqv..
22295	(8372)	..v.v..
22296	(8371)	..v.v..
22297	(8370)	..v.s..
22298	(8369)	..v.s..
22299	(8368)	.csss..
22300	(8367)	ccc....
22301	(8366)	.c.....
22302	(8365)	.hhhh..
22303	(8364)	....v..
22304	(8363)	....v..
22305	(8362)	.qq.vs.
22306	(8361)	.qq.vs.
22307	(8360)	..csss.
22308	(8359)	.ccc...
22309	(8358)	..c....
22310	(8357)	..hhhh.
22311	(8356)	....v..
22312	(8355)	qq.sv..
22313	(8354)	qq.sv..
22314	(8353)	.sssv..
22315	(8352)	.c..v..
22316	(8351)	ccc.v..
22317	(8350)	.c..v..
22318	(8349)	hhhhv..
22319	(8348)	..qqs..
22320	(8347)	..qqs..
22321	(8346)	..sss..
22322	(8345)	..c....
22323	(8344)	.ccc...
22324	(8343)	.vc....
22325	(8342)	.v.hhhh
22326	(8341)	.v.qq..
22327	(8340)	.vcqqs.
22328	(8339)	.ccc.s.
22329	(8338)	..csss.
22330	(8337)	..hhhh.
22331	(8336)	...v...
22332	(8335)	...v...
22333	(8334)	...v.s.
22334	(8333)	...v.s.
22335	(8332)	...sss.
22336	(8331)	...c...
22337	(8330)	..ccc..
22338	(8329)	...c...
22339	(8328)	..hhhh.
22340	(8327)	..qq...
22341	(8326)	..qq...
22342	(8325)	..v....
22343	(8324)	..v....
22344	(8323)	qqv.s..
22345	(8322)	qqv.s..
22346	(8321)	.csss..
22347	(8320)	ccc....
22348	(8319)	.c.....
22349	(8318)	.hhhh..
22350	(8317)	...v...
22351	(8316)	...v...
22352	(8315)	...vs..
22353	(8314)	...vs..
22354	(8313)	..sss..
22355	(8312)	.qq.c..
22356	(8311)	.qqccc.
22357	(8310)	hhhhc..
22358	(8309)	.qqs...
22359	(8308)	.qqs...
22360	(8307)	.sssc..
22361	(8306)	...ccc.
22362	(8305)	....c..
22363	(8304)	.hhhh..
22364	(8303)	..qq...
22365	(8302)	..qq...
22366	(8301)	...v...
22367	(8300)	...v...
22368	(8299)	...vs..
22369	(8298)	v..vs..
22370	(8297)	v.sss..
22371	(8296)	v...c..
22372	(8295)	v..ccc.
22373	(8294)	hhhhc..
22374	(8293)	..qq...
22375	(8292)	..qq...
22376	(8291)	..v....
22377	(8290)	..v....
22378	(8289)	..v....
22379	(8288)	..v....
22380	(8287)	..s....
22381	(8286)	..s....
22382	(8285)	sssc...
22383	(8284)	..ccc..
22384	(8283)	...cv..
22385	(8282)	....v..
22386	(8281)	....v..
22387	(8280)	....v..
22388	(8279)	....s..
22389	(8278)	hhhhs..
22390	(8277)	..sss..
22391	(8276)	...c...
22392	(8275)	qqccc..
22393	(8274)	qq.c...
22394	(8273)	.hhhh..
22395	(8272)	....v..
22396	(8271)	..qqv..
22397	(8270)	..qqv..
22398	(8269)	...svc.
22399	(8268)	...sccc
22400	(8267)	.sss.c.
22401	(8266)	...hhhh
22402	(8265)	..qq...
22403	(8264)	..qq...
22404	(8263)	..v....
22405	(8262)	..v....
22406	(8261)	..v.s..
22407	(8260)	..v.s..
22408	(8259)	..sss..
22409	(8258)	hhhh...
22410	(8257)	qq.....
22411	(8256)	qq.....
22412	(8255)	.v.....
22413	(8254)	.v.....
22414	(8253)	.vs.c..
22415	(8252)	.vsccc.
22416	(8251)	ssscc..
22417	(8250)	..ccc..
22418	(8249)	...c...
22419	(8248)	.hhhh..
22420	(8247)	..qq...
22421	(8246)	..qq..s
22422	(8245)	..c...s
22423	(8244)	.cccsss
22424	(8243)	..chhhh
22425	(8242)	....qq.
22426	(8241)	....qq.
22427	(8240)	...sv..
22428	(8239)	...sv..
22429	(8238)	vsssv..
22430	(8237)	v..cv..
22431	(8236)	v.ccc..
22432	(8235)	v..c...
22433	(8234)	hhhh...
22434	(8233)	..v..qq
22435	(8232)	..v..qq
22436	(8231)	..v..s.
22437	(8230)	..v..s.
22438	(8229)	..csss.
22439	(8228)	.ccc...
22440	(8227)	..c....
22441	(8226)	..hhhh.
22442	(8225)	...v...
22443	(8224)	...v...
22444	(8223)	...v..s
22445	(8222)	.qqv..s
22446	(8221)	.qqcsss
22447	(8220)	..ccc..
22448	(8219)	...c...
22449	(8218)	.hhhh..
22450	(8217)	..qqs..
22451	(8216)	..qqs..
22452	(8215)	..sss..
22453	(8214)	...c...
22454	(8213)	v.ccc..
22455	(8212)	v..cqqs
22456	(8211)	v...qqs
22457	(8210)	v...sss
22458	(8209)	hhhhc..
22459	(8208)	...ccc.
22460	(8207)	....c..
22461	(8206)	.hhhh..
22462	(8205)	....v..
22463	(8204)	....v..
22464	(8203)	....v..
22465	(8202)	.vqqv..
22466	(8201)	.vqqqq.
22467	(8200)	.v.sqq.
22468	(8199)	.v.sv..
22469	(8198)	.sssv..
22470	(8197)	..c.v.s
22471	(8196)	.cccv.s
22472	(8195)	..c.sss
22473	(8194)	hhhhc..
22474	(8193)	...ccc.
22475	(8192)	....c..
22476	(8191)	.hhhhqq
22477	(8190)	...s.qq
